feature,importance
Avalon_328,0.0003598450978368612
Morgan_322,0.000359290692798772
Avalon_498,0.00035521811576866015
Avalon_85,0.0003534509043914182
Morgan_274,0.00035080670768755325
Morgan_492,0.000349601077690802
Avalon_277,0.00034724368252554754
Avalon_373,0.0003435044236621348
Avalon_315,0.00034075902963725857
Morgan_793,0.0003357284999189738
Avalon_367,0.00033543730062290364
Morgan_478,0.00033287149685126726
Morgan_859,0.0003281906465134602
Avalon_433,0.00032692187359662753
Morgan_983,0.00032570306946751274
Avalon_249,0.0003245966796314708
Morgan_714,0.00031977102244160413
Avalon_142,0.00031887668279460216
Morgan_934,0.00031848203123939175
Morgan_16,0.00031565010607760704
Morgan_980,0.0003129263146729679
Avalon_48,0.00031251230900303695
Morgan_722,0.0003120670728759221
Morgan_232,0.0003104420466030514
Morgan_671,0.0003104413778503809
Morgan_119,0.0003050515410312599
Morgan_221,0.0003014507429463161
Morgan_291,0.0002960666482600452
Morgan_634,0.00028965517387903323
Avalon_382,0.0002896356534173408
Morgan_762,0.00028749603260883933
Morgan_520,0.00028458430907981756
Morgan_748,0.00028248848991913777
Morgan_694,0.0002819415371059879
Morgan_530,0.00027780471357623026
Morgan_641,0.0002777164306996707
Morgan_446,0.00027758847901466794
Avalon_379,0.0002774125495408616
Avalon_324,0.0002758080672689053
Morgan_943,0.00027239897675176446
Avalon_307,0.0002702342551519178
Morgan_591,0.00026747480604426114
Avalon_185,0.00026735500225580616
Morgan_885,0.000265092632065296
Avalon_320,0.0002650702874049618
Morgan_754,0.00026466560580242984
Morgan_755,0.0002581523487919017
Morgan_854,0.0002488239911730652
Avalon_37,0.0002474141613452277
Avalon_305,0.00024553464749600126
Avalon_33,0.00024454621133117115
Avalon_2,0.0002442063860066643
Morgan_132,0.00024361247616628746
Avalon_109,0.00024355544520874819
Avalon_511,0.00024040036837333635
Morgan_94,0.00024032781257106922
Morgan_789,0.00023781398788257953
Avalon_400,0.00023638390280011782
Avalon_29,0.00023600176672608362
Morgan_481,0.00023265955747045857
Morgan_79,0.0002326235539020993
Avalon_68,0.00023175600026801218
Morgan_3,0.0002294639424947465
Morgan_913,0.0002280340029916766
Morgan_994,0.00022787869130868346
Morgan_855,0.00022364884985523066
Avalon_261,0.00022286548803474702
Avalon_387,0.00022261760046277397
Avalon_79,0.0002208816679392413
Morgan_878,0.00022080766175189585
Morgan_918,0.00022029631601073058
Morgan_86,0.00021550876239108667
Morgan_884,0.0002128750978346322
Morgan_251,0.00021230728252893806
Morgan_877,0.0002110126493680494
Avalon_301,0.00021075469099798394
Avalon_163,0.00020950093990993647
Morgan_206,0.00020865110116790608
Avalon_316,0.0002067678094982089
Morgan_366,0.00020674904550415654
Avalon_436,0.00020497646393079794
Avalon_286,0.00020464704330358418
Avalon_54,0.00020462229431648991
Avalon_39,0.00020330320393110914
Avalon_16,0.0002030079050091414
